"Accession","Coefficient_crp","P_Value_crp","R_Squared_crp","Q_Value_crp","Coefficient_uvascore","P_Value_uvascore","R_Squared_uvascore","Q_Value_uvascore","Coefficient_wbc","P_Value_wbc","R_Squared_wbc","Q_Value_wbc"
"TCEA1_HUMAN",-0.937724661971022,0.98820720759679,7.16184788942305e-06,0.993046424900973,1.04894259973927,0.355908712222462,0.0266894396836111,0.504670351167342,0.047741518567288,0.985095879863244,1.14399053339044e-05,0.994669212029067
"TCO1_HUMAN",24.1832946463791,0.346490307479838,0.0286349752441531,0.538889552688381,-0.0855956469783094,0.852987174081638,0.00108940043451276,0.90387932062297,3.58265982650309,0.000110243439720949,0.387286698352686,0.00289982111063458
"TCP4_HUMAN",89.5243288375611,0.0105575922607703,0.192877008758683,0.0966461529422055,0.787581540624863,0.229351497105015,0.0448249042696234,0.382805149384917,3.45462970114009,0.0147716455368683,0.176993319941052,0.141586303136061
"TCPA_HUMAN",-45.7689374968342,0.376596629995022,0.0253022589753229,0.570800727300989,1.1992884521982,0.200814647754358,0.0506145158954165,0.353637998333522,-2.93260983052537,0.155422669247889,0.064015001996214,0.5609795970366
"TCPB_HUMAN",-19.8706769746589,0.698416182762552,0.00490933819024204,0.808979279699322,1.23845171210737,0.179701925472211,0.0555326146862262,0.330168524430818,-3.42440051814338,0.0901197805430387,0.0898508702569075,0.427599813000848
"TCPD_HUMAN",-72.6942182051154,0.177229447427224,0.057936267218174,0.37162743870209,0.526956233701709,0.595947795454015,0.00888449746818539,0.712941576829846,-3.56664554740907,0.0977662395434454,0.0859461107596651,0.442610557235903
"TCPE_HUMAN",-39.9399623985596,0.421168344344521,0.0209880048423697,0.613628899265086,0.78325940393225,0.386349962333304,0.0235370185050585,0.531678954787156,-2.89479729240615,0.142892557599822,0.0679434700772645,0.535010332779153
"TCPG_HUMAN",-10.5825294258787,0.84027980597413,0.00133062426795541,0.895896068144814,1.48506371930047,0.113795092303065,0.0763012160232043,0.251085005163195,-3.4337294883609,0.0969845865465031,0.0863304853636059,0.440030504025401
"TCPH_HUMAN",-38.8654377856668,0.465114461805566,0.0173388882747065,0.64915053948277,0.932886113459748,0.334836830037688,0.0290906073513139,0.481516216483263,-3.79448584405349,0.0702516187297963,0.101848714065009,0.366177135593973
"TCPQ_HUMAN",-42.8978027456094,0.428001760564948,0.020384054288467,0.617630318370807,0.984089295947679,0.315835763659998,0.0314302085515673,0.463493444128161,-3.30997750309324,0.12357819784459,0.0747869998578473,0.501553701408318
"TCPZ_HUMAN",-16.3058225082948,0.755707536973459,0.00316820865350367,0.844549818249492,1.24168529862634,0.187725595209929,0.0535909498193576,0.339211988561942,-4.00968524624993,0.0502546854256568,0.118060461243,0.30805084458559
"TCTP_HUMAN",-18.2865802810625,0.566905777321108,0.0106912401670901,0.723166084608102,-0.609779353633474,0.283738205666414,0.0358158031705595,0.436100585336397,0.346415814710088,0.788148119616746,0.00236436253164213,0.952501530575178
"TDG_HUMAN",7.10342015870015,0.785469029378656,0.00242597347931427,0.861321711371423,0.733139553527904,0.0741387441985327,0.0962562636930188,0.196005484026146,1.04428857864223,0.316843711858237,0.0323107957745512,0.73564383602393
"TDR15_HUMAN",-23.397569484803,0.154968583106463,0.0641512971599485,0.34441146063661,-0.686364067619113,0.0100116558669064,0.189805332801252,0.0632347139557191,-0.384166584881127,0.567520143776349,0.0106575819480944,0.906461843787282
"TEBP_HUMAN",-90.0149684948122,0.148390770857714,0.0661756195092215,0.336266108879314,-0.683273682299156,0.535971791409561,0.0120851886120505,0.662157777972097,0.377657236463184,0.882341316092131,0.000717826894210761,0.977871003860919
"TENA_HUMAN",62.9618656519676,0.000646437237809714,0.317027161252018,0.028440350453275,1.37485249993366,8.51491998319988e-06,0.466642470661352,0.00559172769724577,-0.0808868186038737,0.92099240525331,0.000322442559504821,0.984991770967922
"TENS1_HUMAN",-103.12013112867,0.0398225467397469,0.129331423506849,0.182624558696588,-0.79571820289132,0.387905364383455,0.0233851109210469,0.533113324860331,0.336482596805007,0.872153365707835,0.000848590009575899,0.976448416921782
"TENX_HUMAN",56.6022327555768,0.193703529486184,0.0538675534325365,0.389657245181307,0.654507764434122,0.410980681657602,0.021227261967145,0.554197181365669,-3.55346813144488,0.0386056423950429,0.130833973426832,0.263889884529274
"TERA_HUMAN",-38.512743713969,0.652397431137115,0.00662913727017781,0.778989478632841,-1.38469557040336,0.363316450392313,0.0258895786655899,0.512192390715893,0.44295181483355,0.897825128643685,0.000540401591782671,0.982971874247407
"TETN_HUMAN",-68.2646850355597,0.0646304093863947,0.105879737946022,0.227076068239712,-1.98406107641685,0.00148619464745054,0.274084116089174,0.0249057457855017,-4.66656971046717,0.000863152880944106,0.304910056018546,0.0153301853555714
"TF7L1_HUMAN",2.92266202847472,0.944807024905904,0.000157104531813152,0.969789943868038,1.29972954757733,0.0794343505189452,0.093024445926741,0.203532158296385,1.55841576419937,0.356133409828418,0.0275266740111568,0.781462751450319
